Tweet Id,Datetime,tweet,clean_text,sentiment
1331201657732964356,2020-11-24 11:43:02,@flipkartsupport @flipkartsupport This is to expose how flipkart cheats consumers and about their WORST AFTER SALES… https://t.co/68Im8weSyK,This is to expose how flipkart cheats consumers and about their WORST AFTER SALES,negative
1331201607594172417,2020-11-24 11:42:50,"@FlipkartStories @Flipkart A2) b) MarQ
#TriviaTuesdays @FlipkartVideo #TuesdayVibe #TuesdayShoutout @FlipkartStories",A2 b MarQ TriviaTuesdays TuesdayVibe TuesdayShoutout,neutral
1331201542024699905,2020-11-24 11:42:34,@srinicaps Why with Tata and not flipkart?,Why with Tata and not flipkart,neutral
1331201531387932673,2020-11-24 11:42:32,"@FlipkartStories @Flipkart A2. (b) MarQ
@FlipkartVideo

#TriviaTuesdays  
#TuesdayVibe #TuesdayShoutout",A2 b MarQ TriviaTuesdays TuesdayVibe TuesdayShoutout,neutral
1331201314567536641,2020-11-24 11:41:40,"@FlipkartStories @Flipkart A2} b- MarQ

#TriviaTuesdays
@FlipkartStories
Join
@PreetiSanghavi1
@jainusha30… https://t.co/6MqbJGKq0f",A2 b MarQ TriviaTuesdays Join,positive
1331201245927796737,2020-11-24 11:41:24,"@FlipkartStories d) All of the above 

#ContestAlert #TriviaTuesday 
@FlipkartStories
  
@Flipkart",d All of the above ContestAlert TriviaTuesday,neutral
1331201233235787776,2020-11-24 11:41:21,@FlipkartStories @Flipkart D,D,neutral
1331201168370876417,2020-11-24 11:41:05,"@FlipkartStories @Flipkart A2. b) MarQ! 

#TriviaTuesdays",A2 b MarQ TriviaTuesdays,neutral
1331201158744993793,2020-11-24 11:41:03,"@flipkartsupport @Flipkart
Sir, i placed an order on 11 th November 2020, expected delivery has been revises twice… https://t.co/XFLACBXXOP",Sir i placed an order on 11 th November 2020 expected delivery has been revises twice,neutral
1331201154856886273,2020-11-24 11:41:02,@kaalicharan @flipkartsupport @amazonIN @Flipkart @consumerforum_ @jagograhakjago Amazon is the best.,Amazon is the best,positive
1331201090247770112,2020-11-24 11:40:47,"@FlipkartStories @Flipkart Answer.2( b) MarQ

#ContestAlert #TriviaTuesdays  
@FlipkartVideo
 
#TuesdayVibe… https://t.co/fiIEXU2xbw",Answer 2 b MarQ ContestAlert TriviaTuesdays TuesdayVibe,neutral
1331200991304196096,2020-11-24 11:40:23,"@kaalicharan @flipkartsupport @amazonIN @Flipkart @consumerforum_ @jagograhakjago Use Amazon, apni dukaan :)",Use Amazon apni dukaan,positive
1331200980516368387,2020-11-24 11:40:20,@TechnologyJock @Flipkart that link is redirecting to an affiliate page of flipkart,that link is redirecting to an affiliate page of flipkart,neutral
1331200954067283968,2020-11-24 11:40:14,"@FlipkartStories d) All of the above 

#ContestAlert #TriviaTuesday 
@FlipkartStories
  
@Flipkart",d All of the above ContestAlert TriviaTuesday,neutral
1331200941056430082,2020-11-24 11:40:11,"@FlipkartStories d) All of the above 

#ContestAlert #TriviaTuesday 
@FlipkartStories
  
@Flipkart",d All of the above ContestAlert TriviaTuesday,neutral
1331200937742876673,2020-11-24 11:40:10,"@Flipkart  no they are asking for new order

But i am not getting that much discount..
If Flipkart was unable to de… https://t.co/ODzJiHEZJL",no they are asking for new order But i am not getting that much discount If Flipkart was unable to de,negative
1331200895422402562,2020-11-24 11:40:00,"@FlipkartStories @Flipkart Answer 2 is
b) MarQ
😲🤩😍
☝✌🤞

#ContestAlert 
#TriviaTuesdays 
@FlipkartStories 
@FlipkartVideo",Answer 2 is b MarQ ContestAlert TriviaTuesdays,neutral
1331200894277357571,2020-11-24 11:40:00,@TechnologyJock @Flipkart LOL 😂😂😂,LOL,positive
1331200766539776004,2020-11-24 11:39:29,@TechnologyJock @Flipkart Might be a play for affiliate too.... https://t.co/B1bUWxnWqj,Might be a play for affiliate too,positive
1331200735455834113,2020-11-24 11:39:22,"@FlipkartStories @Flipkart A2) b. MarQ

#ContestAlert #TriviaTuesdays  
@FlipkartVideo
#TuesdayVibe… https://t.co/VrQ2kvb6tl",A2 b MarQ ContestAlert TriviaTuesdays TuesdayVibe,neutral
1331200707693740032,2020-11-24 11:39:15,"@FlipkartStories @Flipkart Answer 2:  👉 (B) MarQ 

#ContestAlert #TriviaTuesdays   
#TuesdayVibe #TuesdayShoutout",Answer 2 B MarQ ContestAlert TriviaTuesdays TuesdayVibe TuesdayShoutout,neutral
1331200674344800258,2020-11-24 11:39:07,"@_Kalyan_K @Flipkart @flipkartsupport aaj 24 ho gya abhi tak refund nhi hua hai mai 10,000pament ki thi but mujhe o… https://t.co/r3ZYbdLzsR",Kalyan K aaj 24 ho gya abhi tak refund nhi hua hai mai 10 000pament ki thi but mujhe o,neutral
1331200540869611520,2020-11-24 11:38:36,@FlipkartStories #ContestAlert #TriviaTuesdays A4 of 4: Flipkart recently started offering group health insurance i… https://t.co/NUa7LXII4w,ContestAlert TriviaTuesdays A4 of 4 Flipkart recently started offering group health insurance i,neutral
1331200489413722112,2020-11-24 11:38:23,"@Flipkart @flipkartsupport @_Kalyan_K 
See your promise timeline to add 3500 rs gift card
But after 72 hour gone no… https://t.co/j6JpHLTAbb",Kalyan K See your promise timeline to add 3500 rs gift card But after 72 hour gone no,positive
1331200406148456448,2020-11-24 11:38:03,"@FlipkartStories All Set done 
#TriviaTuesday 
#ContestAlert 
@Flipkart
  
@FlipkartVideo
  
@FlipkartStories",All Set done TriviaTuesday ContestAlert,neutral
1331200236400697344,2020-11-24 11:37:23,"@FlipkartStories @Flipkart Answer= B. MarQ

#ContestAlert #TriviaTuesdays  
@FlipkartVideo
#TuesdayVibe… https://t.co/Rpnznv37tB",Answer B MarQ ContestAlert TriviaTuesdays TuesdayVibe,neutral
1331200192482209793,2020-11-24 11:37:13,"@FlipkartStories All of the above 🌈
#ContestAlert #TriviaTuesdays #TuesdayShoutout #TuesdayVibe 
@FlipkartStories… https://t.co/EXvWjzG01M",All of the above ContestAlert TriviaTuesdays TuesdayShoutout TuesdayVibe,neutral
1331200153819115522,2020-11-24 11:37:03,@Deepaadhan3 @FlipkartStories @Flipkart @Antony0762 @sengodan4 @rehanak55 @nikp_05 @piyushpuri12 @DayalOjha_5… https://t.co/kd16mnc0bu,05 5,neutral
1331200134122651651,2020-11-24 11:36:59,"@Flipkart only heard about ur pathetic customer service , exp it now. The delivery guy dint even contact me and why… https://t.co/qbjWoV9lY1",only heard about ur pathetic customer service exp it now The delivery guy dint even contact me and why,negative
1331200118993743872,2020-11-24 11:36:55,@worldviewindia1 Don't get disheartened. We will be back with more stocks of IN note 1 for you on 1st December 2020… https://t.co/1nICZMlf7A,Don t get disheartened We will be back with more stocks of IN note 1 for you on 1st December 2020,negative
1331200047845765121,2020-11-24 11:36:38,@flipkartsupport @Flipkart @flipkartsupport still no satisfying response. Why my coupon is expired before expiry date,still no satisfying response Why my coupon is expired before expiry date,positive
1331200043282362368,2020-11-24 11:36:37,"@Flipkart order has been cancelled without concerning to me.

Also i was chasing for this ordrr since last two week… https://t.co/DdyPeSLzL4",order has been cancelled without concerning to me Also i was chasing for this ordrr since last two week,negative
1331199983568121857,2020-11-24 11:36:23,@Flipkart https://t.co/7hRRTAOWdI,,neutral
1331199978287419392,2020-11-24 11:36:21,@furiousboy_back @Flipkart Bhai flipcart se sahi amzone hai....  Inka delivery ka system bda hi bekaar hai...,back Bhai flipcart se sahi amzone hai Inka delivery ka system bda hi bekaar hai,neutral
1331199955743121410,2020-11-24 11:36:16,"Helo Everyone,

Please help me to get the issue resolved. It's really worst experience with 2Gud and Flipkart.

Due… https://t.co/wmCK7IJKhs",Helo Everyone Please help me to get the issue resolved It s really worst experience with 2Gud and Flipkart Due,positive
1331199918040436738,2020-11-24 11:36:07,"@FlipkartStories @Flipkart 2)b) MarQ

#ContestAlert #TriviaTuesdays  
@FlipkartVideo
#TuesdayVibe #TuesdayShoutout… https://t.co/wIe295Re9O",2 b MarQ ContestAlert TriviaTuesdays TuesdayVibe TuesdayShoutout,neutral
1331199713102622720,2020-11-24 11:35:18,@flipkartsupport The Flipkart is not slove my problem and chet with me,The Flipkart is not slove my problem and chet with me,positive
1331199699747889154,2020-11-24 11:35:15,"@FlipkartStories @Flipkart Ready 👍🏻
#ContestAlert 
#TriviaTuesdays 

@FlipkartStories",Ready ContestAlert TriviaTuesdays,positive
1331199470822821896,2020-11-24 11:34:20,"@FlipkartStories A3) c) Scapic

#ContestAlert #Contest
#TriviaTuesdays
@Flipkart
@FlipkartVideo 
#TuesdayVibe… https://t.co/3wRuxl8Bu1",A3 c Scapic ContestAlert Contest TriviaTuesdays TuesdayVibe,neutral
1331199338177986560,2020-11-24 11:33:49,@Flipkart is better than @snapdeal the order 44117534369 need to be picked up by today and now delayed by 48 hrs. A… https://t.co/RQUuzDtyZl,is better than the order 44117534369 need to be picked up by today and now delayed by 48 hrs A,positive
1331199312169058306,2020-11-24 11:33:43,"@Flipkart sir i purchase a product from flipkart then i cancel the order but my money not refund..
I want a confirm… https://t.co/yXc0vH31QI",sir i purchase a product from flipkart then i cancel the order but my money not refund I want a confirm,negative
1331199307177893888,2020-11-24 11:33:41,"@FlipkartStories All of the above 🌈
#ContestAlert #TriviaTuesdays #TuesdayShoutout #TuesdayVibe 
@FlipkartStories… https://t.co/333RwTonHo",All of the above ContestAlert TriviaTuesdays TuesdayShoutout TuesdayVibe,neutral
1331199149669187584,2020-11-24 11:33:04,"@Flipkart FRAUD COMPANY ALERT. BEWARE OF FLIPKART. This is a fraud company , once ur amount get stuck with product… https://t.co/E14bmNuAHF",FRAUD COMPANY ALERT BEWARE OF FLIPKART This is a fraud company once ur amount get stuck with product,negative
1331199104181911552,2020-11-24 11:32:53,"@FlipkartStories A4. (d) All of the Above.
It's been long that I did shopping from Flipkart.
Hope to Win this Conte… https://t.co/02F2XdPFtY",A4 d All of the Above It s been long that I did shopping from Flipkart Hope to Win this Conte,positive
1331199015640203264,2020-11-24 11:32:32,"@FlipkartStories All of the above Rainbow
#ContestAlert #TriviaTuesdays #TuesdayShoutout #TuesdayVibe… https://t.co/72kYAsIi7V",All of the above Rainbow ContestAlert TriviaTuesdays TuesdayShoutout TuesdayVibe,neutral
1331199012049981442,2020-11-24 11:32:31,"@din0vp To ensure that your Flipkart account information is safe, please DM us by clicking on the below link with t… https://t.co/XHfQ07Gkc5",To ensure that your Flipkart account information is safe please DM us by clicking on the below link with t,positive
1331199001308188672,2020-11-24 11:32:29,"@FlipkartStories A4) d) All of the above

#ContestAlert #Contest
#TriviaTuesdays   
#TuesdayVibe #TuesdayShoutout… https://t.co/WTqAEEjsHT",A4 d All of the above ContestAlert Contest TriviaTuesdays TuesdayVibe TuesdayShoutout,neutral
1331198989362884610,2020-11-24 11:32:26,@FlipkartStories @Flipkart Ans:option b)MarQ,Ans option b MarQ,neutral
1331198919032795138,2020-11-24 11:32:09,"@FlipkartStories @Flipkart 2)b) MarQ

#ContestAlert #TriviaTuesdays  
@FlipkartVideo
#TuesdayVibe #TuesdayShoutout… https://t.co/3ReP5eS619",2 b MarQ ContestAlert TriviaTuesdays TuesdayVibe TuesdayShoutout,neutral
1331198905304850433,2020-11-24 11:32:06,"@FlipkartStories d) All of the above 

#ContestAlert #TriviaTuesday 
@FlipkartStories
  
@Flipkart",d All of the above ContestAlert TriviaTuesday,neutral
1331198878654185472,2020-11-24 11:31:59,"@FlipkartStories Answer is Option D: All of the Above

 @FlipkartStories @Flipkart @FlipkartVideo #TriviaTuesdays… https://t.co/T4e5UDz3Ej",Answer is Option D All of the Above TriviaTuesdays,neutral
1331198872232738817,2020-11-24 11:31:58,"@FlipkartStories @Flipkart 2)b) MarQ

#ContestAlert #TriviaTuesdays  
@FlipkartVideo
#TuesdayVibe #TuesdayShoutout… https://t.co/WrKnxjIWej",2 b MarQ ContestAlert TriviaTuesdays TuesdayVibe TuesdayShoutout,neutral
1331198848295858177,2020-11-24 11:31:52,"@FlipkartStories Ans4️⃣➡️ d)All of The Above

#ContestAlert #TriviaTuesdays
@FlipkartStories  
@Flipkart 

Join fri… https://t.co/Iuojz9FC0u",Ans4 d All of The Above ContestAlert TriviaTuesdays Join fri,positive
1331198846064414721,2020-11-24 11:31:52,@jonesyoutubejt @TechnologyJock @Flipkart 😂,,neutral
1331198811956416514,2020-11-24 11:31:43,@Flipkart I have 678 rupees in my flipkart gift card i want that money back to my bank account,I have 678 rupees in my flipkart gift card i want that money back to my bank account,positive
1331198790452224002,2020-11-24 11:31:38,@flipkartsupport This is totally negligence by Flipkart. Very bad experience. At least tell the expected date of re… https://t.co/PuP57tqPDO,This is totally negligence by Flipkart Very bad experience At least tell the expected date of re,negative
1331198746768547840,2020-11-24 11:31:28,@goyalgaurav2009 @Flipkart This month shopping and dilevery next month.this is tems &amp; Condition of filpkart@GauravP… https://t.co/6tQrn4hTj7,This month shopping and dilevery next month this is tems amp Condition of filpkart,neutral
1331198689776459776,2020-11-24 11:31:14,@expressalways to make sure that your Flipkart account information is safe. Awaiting your response. ^NP (2/2) https://t.co/5DoqNu2BgV,to make sure that your Flipkart account information is safe Awaiting your response NP 2 2,positive
1331198673502363651,2020-11-24 11:31:10,"@FlipkartStories Ans3️⃣➡️ C) Scapic

#ContestAlert #TriviaTuesdays
@FlipkartStories  
@Flipkart 

Join friends… https://t.co/6reQWP2739",Ans3 C Scapic ContestAlert TriviaTuesdays Join friends,positive
1331198567248056321,2020-11-24 11:30:45,"@FlipkartStories @Flipkart A2) b) MarQ

#TriviaTuesdays @FlipkartVideo #TuesdayVibe #TuesdayShoutout… https://t.co/RfthzkzBDA",A2 b MarQ TriviaTuesdays TuesdayVibe TuesdayShoutout,neutral
1331198550676361216,2020-11-24 11:30:41,"@flipkartsupport @flipkart Same happening my problem am expecting ""Flipkart"" return rejected curtain why? because I… https://t.co/BzN7E7tNSM",Same happening my problem am expecting Flipkart return rejected curtain why because I,negative
1331198489859035137,2020-11-24 11:30:27,"@FlipkartStories @Flipkart 2)b) MarQ

#ContestAlert #TriviaTuesdays  
@FlipkartVideo
#TuesdayVibe #TuesdayShoutout… https://t.co/45ZGcVCUKP",2 b MarQ ContestAlert TriviaTuesdays TuesdayVibe TuesdayShoutout,neutral
1331198442291412999,2020-11-24 11:30:15,"@FlipkartStories @Flipkart Ans2️⃣➡️ b) MarQ

#ContestAlert #TriviaTuesdays
@FlipkartStories  
@Flipkart 

Join frie… https://t.co/N49dkU0a2p",Ans2 b MarQ ContestAlert TriviaTuesdays Join frie,positive
1331198420275523584,2020-11-24 11:30:10,@Ashudev_Kumar @KrishnajithKJ @TechnologyJock @Flipkart That's playing carefully 😂,Kumar That s playing carefully,positive
1331198392400105472,2020-11-24 11:30:03,"@Flipkart Does tour logistics deliver customer’s valued products like @nobrokercom does? No you don’t, as you know… https://t.co/7jp6kXwj8B",Does tour logistics deliver customer s valued products like does No you don t as you know,positive
1331198334560657409,2020-11-24 11:29:50,"@FlipkartStories All Set done 
#TriviaTuesday 
#ContestAlert 
@Flipkart  
@FlipkartVideo  
@FlipkartStories",All Set done TriviaTuesday ContestAlert,neutral
1331198313945817088,2020-11-24 11:29:45,"""online shopping has become the new way forward with India estimated to have over 350 million online shoppers by 20… https://t.co/ahSZeRinXi",online shopping has become the new way forward with India estimated to have over 350 million online shoppers by 20,neutral
1331198307599671296,2020-11-24 11:29:43,@FaberIndia I have ordered chimney through flipkart. I am facing the worst experience with Faber brand. Being an In… https://t.co/DVQmOb9DXV,I have ordered chimney through flipkart I am facing the worst experience with Faber brand Being an In,negative
