Tweet Id,Datetime,tweet,clean_text,sentiment
1330038191257247745,2020-11-21 06:39:50,"https://t.co/EkJu9m7Sg6

📷   Glass Oil Burner Pipe (Transparent, 5 Inch) Buy     5 Get 5 Free

Rs. 999

Our   brand… https://t.co/hopOK4G2Aq",Glass Oil Burner Pipe Transparent 5 Inch Buy 5 Get 5 Free Rs 999 Our brand,positive
1330038173947351041,2020-11-21 06:39:46,@snapdeal @Snapdeal_Help @rohitkbansal is fraud company selling fake perfume and now as customer when I asked to ge… https://t.co/8gcMNt4uMc,Help is fraud company selling fake perfume and now as customer when I asked to ge,negative
1330037698107727872,2020-11-21 06:37:52,"https://t.co/6s2cAkrujp

Glass Oil Burner Pipe (Transparent, 6 Inch) Buy 10   get 10 Free

Rs. 1499

Our   brands b… https://t.co/k1YH9gtcfa",Glass Oil Burner Pipe Transparent 6 Inch Buy 10 get 10 Free Rs 1499 Our brands b,positive
1330037306665873408,2020-11-21 06:36:19,"https://t.co/3bmKYqcM4N

📷   5 Inch Valentine Glass Pipe pack Of 4,white

Rs. 499

Our   brands believes to provide… https://t.co/3KGA2HRsjj",5 Inch Valentine Glass Pipe pack Of 4 white Rs 499 Our brands believes to provide,neutral
1330037000334962688,2020-11-21 06:35:06,"https://t.co/QNtWrCFRWt

5 Inch Valentine Glass Pipe Pack Of 2,white

Rs. 299

Our   brands believes to provide the… https://t.co/2FTLsE2InS",5 Inch Valentine Glass Pipe Pack Of 2 white Rs 299 Our brands believes to provide the,neutral
1330036719069093894,2020-11-21 06:33:59,"@vickysh124 Hi! We've responded to you via private message, please check. Thanks, Shreya",Hi We ve responded to you via private message please check Thanks Shreya,positive
1330036608234557452,2020-11-21 06:33:32,"https://t.co/480fuWEB6l

5 Inch Valentine Glass Pipe Pack Of 1,White

Rs. 199

Our   brands believes to provide the… https://t.co/CkHzMhjCmA",5 Inch Valentine Glass Pipe Pack Of 1 White Rs 199 Our brands believes to provide the,neutral
1330036363966734336,2020-11-21 06:32:34,@Snapdeal_Help Check your inbox now,Help Check your inbox now,positive
1330036295553454086,2020-11-21 06:32:18,"@Ayushyee1 Hi! So sorry, believe me this not a usual Snapdeal experience! I’ll need your order number to start, ple… https://t.co/Lu5L1861uU",Hi So sorry believe me this not a usual Snapdeal experience I ll need your order number to start ple,negative
1330036103479496705,2020-11-21 06:31:32,"https://t.co/WqYI0had7L

Oil Burner Pipe (Transparent, 5 Inch) Buy Two Get   Two Free

Rs. 499

Our   brands believ… https://t.co/9Z2IinYf0F",Oil Burner Pipe Transparent 5 Inch Buy Two Get Two Free Rs 499 Our brands believ,positive
1330035641850204162,2020-11-21 06:29:42,"https://t.co/4thKEil0Lo

Glass Oil Burner Pipe (Transparent, 6 Inch) Pack   of 10

Rs. 999

Our   brands believes t… https://t.co/nWOe3YVnkH",Glass Oil Burner Pipe Transparent 6 Inch Pack of 10 Rs 999 Our brands believes t,neutral
1330035268053774338,2020-11-21 06:28:13,@vickysh124 We always request our customers to never share their personal details publicly as our page is visible t… https://t.co/JFa8UrBRlX,We always request our customers to never share their personal details publicly as our page is visible t,negative
1330035180258648066,2020-11-21 06:27:52,"@vickysh124 Hi! Apologies for this experience, please reach out to us via PRIVATE MESSAGE to share your details &amp; w… https://t.co/j11Kg3j5Zr",Hi Apologies for this experience please reach out to us via PRIVATE MESSAGE to share your details amp w,positive
1330034594649927681,2020-11-21 06:25:32,@Ayushyee1 We always request our customers to never share their personal details publicly as our page is visible to… https://t.co/erEVybBHcc,We always request our customers to never share their personal details publicly as our page is visible to,negative
1330034589780336641,2020-11-21 06:25:31,@snapdeal @nsitharaman @DrSJaishankar @FinMinIndia @GoI_MeitY i had ordered one t-shirt at 25 of October and there… https://t.co/NwT0nvomRx,MeitY i had ordered one t shirt at 25 of October and there,neutral
1330034516782624768,2020-11-21 06:25:14,"@Flipkart @flipkartsupport 
Haresment of me after ordering 40 inch TV on @Flipkart please help him @narendramodi se… https://t.co/Zi3AAliCyq",Haresment of me after ordering 40 inch TV on please help him se,positive
1330034449694793728,2020-11-21 06:24:58,"@Ayushyee1 Hi! Apologies for this experience, please reach out to us via PRIVATE MESSAGE to share your details &amp; we… https://t.co/KHqbSKedGL",Hi Apologies for this experience please reach out to us via PRIVATE MESSAGE to share your details amp we,positive
1330034357495541762,2020-11-21 06:24:36,"https://t.co/5Q6KEA7VI5

Glass Oil   Burner Pipe (Transparent, 6 Inch),Pack of 5

Rs. 699

Our   brands believes to… https://t.co/tsUgdzVQJA",Glass Oil Burner Pipe Transparent 6 Inch Pack of 5 Rs 699 Our brands believes to,neutral
1330034047138099200,2020-11-21 06:23:22,"https://t.co/x4speJSJ1p

Oil Burner Pipe (Transparent, 6 Inch),Pack of 2

Rs. 349

Our   brands believes to provide… https://t.co/SD3ws8QxP9",Oil Burner Pipe Transparent 6 Inch Pack of 2 Rs 349 Our brands believes to provide,neutral
1330033576671383552,2020-11-21 06:21:30,@snapdeal @Snapdeal_Help @snapdealdiaries is total fraud company  I had ordered product from Snapdeal didn't liked… https://t.co/UM7cz3kYuZ,Help is total fraud company I had ordered product from Snapdeal didn t liked,positive
1330033466101075969,2020-11-21 06:21:03,"https://t.co/cMj7kglAK0

4 Inch Oil Ring Pipe,Pack of 1

Rs. 199

Our   brands believes to provide the good quality… https://t.co/WIYIavAeDe",4 Inch Oil Ring Pipe Pack of 1 Rs 199 Our brands believes to provide the good quality,positive
1330033069491937283,2020-11-21 06:19:29,"https://t.co/flPlOoL2jE

5 Inch Valentine Glass Pipe,Blue &amp; Pink,Pack   of 2

Rs. 299

Our   brands believes to pro… https://t.co/5qTItBLUrW",5 Inch Valentine Glass Pipe Blue amp Pink Pack of 2 Rs 299 Our brands believes to pro,neutral
1330032618352553988,2020-11-21 06:17:41,"https://t.co/VTrcmM0w39

5 Inch   Valentine Band Pipe,Pack of 5,White

Rs. 599

Our   brands believes to provide th… https://t.co/qR8rt6HjK0",5 Inch Valentine Band Pipe Pack of 5 White Rs 599 Our brands believes to provide th,neutral
1330032181851385858,2020-11-21 06:15:57,"https://t.co/wdgn2rdmsS

5 Inch   Valentine Pipe,Pack of 10,Pink

Rs. 1149

Our   brands believes to provide the go… https://t.co/v2cIUaUpQR",5 Inch Valentine Pipe Pack of 10 Pink Rs 1149 Our brands believes to provide the go,neutral
1330031851810021379,2020-11-21 06:14:38,"https://t.co/7RdrdVcMk5

5 Inch   Valentine Pipe,Pack of 5,Pink

Rs. 599

Our   brands believes to provide the good… https://t.co/CRGBeNPckX",5 Inch Valentine Pipe Pack of 5 Pink Rs 599 Our brands believes to provide the good,positive
1330031546502438916,2020-11-21 06:13:26,"https://t.co/eaNDNPb0kD

5 Inch   Valentine Pipe,Pack of 4,Pink

Rs. 519

Our   brands believes to provide the good… https://t.co/DY7x7Av3Wz",5 Inch Valentine Pipe Pack of 4 Pink Rs 519 Our brands believes to provide the good,positive
1330031265492447233,2020-11-21 06:12:19,"https://t.co/Nx9G8ZCOnI

5 Inch   Valentine Pipe,Pack of 3,Pink

Rs. 419

Our   brands believes to provide the good… https://t.co/7RXMkPq3N7",5 Inch Valentine Pipe Pack of 3 Pink Rs 419 Our brands believes to provide the good,positive
1330030980049100800,2020-11-21 06:11:11,"https://t.co/cMg9zyjzmW

5 Inch   Valentine Pipe,Pack of 2,Pink

Rs. 299

Our   brands believes to provide the good… https://t.co/Ren9I9fMbB",5 Inch Valentine Pipe Pack of 2 Pink Rs 299 Our brands believes to provide the good,positive
1330030669712470019,2020-11-21 06:09:57,"https://t.co/mmMjPka2Mh

5 Inch   Valentine Pipe,Pack of 1,Pink

Rs. 199

Our   brands believes to provide the good… https://t.co/bZOMCAjk9f",5 Inch Valentine Pipe Pack of 1 Pink Rs 199 Our brands believes to provide the good,positive
1330030348265271301,2020-11-21 06:08:40,"https://t.co/DukV9ciXa2

5 Inch   Valentine Pipe,Pack of 5,Yellow

Rs. 599

Our   brands believes to provide the go… https://t.co/lciCapSIhK",5 Inch Valentine Pipe Pack of 5 Yellow Rs 599 Our brands believes to provide the go,neutral
1330030091414462468,2020-11-21 06:07:39,"https://t.co/xodFmwU9ZZ

5 Inch   Valentine Pipe,Pack of 4,Yellow

Rs. 519

Our   brands believes to provide the go… https://t.co/TQgoiiPT4d",5 Inch Valentine Pipe Pack of 4 Yellow Rs 519 Our brands believes to provide the go,neutral
1330029829455028231,2020-11-21 06:06:36,"https://t.co/RFpoevXNSE

5 Inch   Valentine Pipe,Pack of 2,Yellow

Rs. 299

Our   brands believes to provide the go… https://t.co/JfZUlXj2kC",5 Inch Valentine Pipe Pack of 2 Yellow Rs 299 Our brands believes to provide the go,neutral
1330029544477102081,2020-11-21 06:05:28,"https://t.co/DlSwV6kUqn

5 Inch   Valentine Pipe,Pack of 1,Yellow

Rs. 199

Our   brands believes to provide the go… https://t.co/QaEtvlS2cJ",5 Inch Valentine Pipe Pack of 1 Yellow Rs 199 Our brands believes to provide the go,neutral
1330029251815497729,2020-11-21 06:04:19,"https://t.co/Epopx2nKcm

5 Inch   Valentine Pipe,Pack of 20,Green

Rs. 2279

Our   brands believes to provide the g… https://t.co/AZtXCJmeVP",5 Inch Valentine Pipe Pack of 20 Green Rs 2279 Our brands believes to provide the g,neutral
1330028977726033920,2020-11-21 06:03:13,"https://t.co/QdExZdkMNF

5 Inch   Valentine Pipe,Pack of 4,Green

Rs. 519

Our   brands believes to provide the goo… https://t.co/R8zU7Y93jv",5 Inch Valentine Pipe Pack of 4 Green Rs 519 Our brands believes to provide the goo,neutral
1330028625203240966,2020-11-21 06:01:49,"https://t.co/GIB3p75Frn

5 Inch   Valentine Pipe,Pack of 3,Green

Rs. 419

Our   brands believes to provide the goo… https://t.co/227ffMATRJ",5 Inch Valentine Pipe Pack of 3 Green Rs 419 Our brands believes to provide the goo,neutral
1330028242699476997,2020-11-21 06:00:18,"https://t.co/qEqvxRMmbz

5 Inch   Valentine Pipe,Pack of 20,Blue

Rs. 2279

Our   brands believes to provide the go… https://t.co/nZnxGDIJyc",5 Inch Valentine Pipe Pack of 20 Blue Rs 2279 Our brands believes to provide the go,neutral
1330027976239554563,2020-11-21 05:59:14,"https://t.co/mYBoFJhVkJ

5 Inch   Valentine Pipe,Pack of 10,Blue

Rs. 1149

Our   brands believes to provide the go… https://t.co/ceDBFzq1NP",5 Inch Valentine Pipe Pack of 10 Blue Rs 1149 Our brands believes to provide the go,neutral
1330027692964544512,2020-11-21 05:58:07,"https://t.co/ET6IEOO5ZH

5 Inch   Valentine Pipe,Pack of 5,Blue

Rs. 599

Our   brands believes to provide the good… https://t.co/W6tO8gjZqx",5 Inch Valentine Pipe Pack of 5 Blue Rs 599 Our brands believes to provide the good,positive
1330027433496506370,2020-11-21 05:57:05,"https://t.co/xNHauNHlHz

5 Inch   Valentine Pipe,Pack of 4,Blue

Rs. 519

Our   brands believes to provide the good… https://t.co/1wFqVNjaQa",5 Inch Valentine Pipe Pack of 4 Blue Rs 519 Our brands believes to provide the good,positive
1330027117329805312,2020-11-21 05:55:50,"https://t.co/dcffMjETAW

5 Inch   Valentine Pipe,Pack of 3,Blue

Rs. 419

Our   brands believes to provide the good… https://t.co/Zg7tfEU6gf",5 Inch Valentine Pipe Pack of 3 Blue Rs 419 Our brands believes to provide the good,positive
1330026785967226880,2020-11-21 05:54:31,"https://t.co/zrFgzAV3M4

5 Inch   Valentine Pipe,Pack of 2,Blue

Rs. 299

Our   brands believes to provide the good… https://t.co/MDe4fQRKRG",5 Inch Valentine Pipe Pack of 2 Blue Rs 299 Our brands believes to provide the good,positive
1330026463848845314,2020-11-21 05:53:14,"https://t.co/lN9ehRpWqU

5 Inch   Valentine Pipe,Pack of 1,Blue

Rs. 199

Our   brands believes to provide the good… https://t.co/7z1xOYWVfX",5 Inch Valentine Pipe Pack of 1 Blue Rs 199 Our brands believes to provide the good,positive
1330020617177812994,2020-11-21 05:30:00,"The Road To A Contactless Economy | Catch @ShereenBhan in conversation with @1kunalbahl of @snapdeal,… https://t.co/0UboqTQ22n",The Road To A Contactless Economy Catch in conversation with of,neutral
1330014191386718208,2020-11-21 05:04:28,"@pkesh2004 Hi, so sorry that this is taking time. But I just checked, it is definitely being worked on. Thanks for… https://t.co/80rXDcj6Zr",Hi so sorry that this is taking time But I just checked it is definitely being worked on Thanks for,positive
1330013590401650688,2020-11-21 05:02:05,Rem. No. 06 @snapdeal  The refund is still awaited for a prepaid consignment undelivered  &amp; cancelled. Very disgust… https://t.co/iuONcgmysR,Rem No 06 The refund is still awaited for a prepaid consignment undelivered amp cancelled Very disgust,negative
1330013066717642754,2020-11-21 05:00:00,"COMING UP AT 11 AM | The Road To A Contactless Economy

On @CNBCYoungTurks, catch @ShereenBhan in conversation with… https://t.co/3QLpBgQw00",COMING UP AT 11 AM The Road To A Contactless Economy On catch in conversation with,neutral
1330004250903023616,2020-11-21 04:24:58,@JioMart @JioMart_Support @amazonIN @amazon @Flipkart @snapdeal @TataCLiQ And the reliance jio Mart is running a Sc… https://t.co/wdqeFyttf8,Support And the reliance jio Mart is running a Sc,positive
1330004248872947714,2020-11-21 04:24:57,@JioMart @JioMart_Support @amazon @amazonIN @Flipkart @snapdeal @TataCLiQ @amazon and I left store by registering w… https://t.co/0IxrDqj7Yk,Support and I left store by registering w,positive
